"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ClimateTruthNow: The myth of man-made global warming has been busted: https://t.co/j6EMk0AGmI #climate",FALSE,0,NA,2016-12-16 17:22:55,FALSE,NA,"809811053500506112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","what_ever_1",9,TRUE,FALSE,NA,NA
"https://t.co/DdSnB04qDc and we're live! Follow our page to know #smog is fucking up our #climate . #climatechange #airpollution #climatetalk",FALSE,1,NA,2016-12-16 17:22:50,FALSE,NA,"809811033883836417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smogistan",0,FALSE,FALSE,NA,NA
"RT @takvera: Latest @ametsoc special report on 2015 events on Explaining #ExtremeWeather Events from a #Climate Perspective https://t.co/XM…",FALSE,0,NA,2016-12-16 17:21:37,FALSE,NA,"809810725732581376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adamjohnstonwpg",5,TRUE,FALSE,NA,NA
"Trump secret weapon to reverse Obama on climate https://t.co/73UmcSEVMD #green #climate #trump #draintheswamp #tcot #science #climatechange",FALSE,0,NA,2016-12-16 17:21:34,FALSE,NA,"809810714244190208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidTheroux",1,FALSE,FALSE,NA,NA
"RT @ChristopherNFox: Russia wins if Trump retreats on #climate change https://t.co/kNbfJRMddi via @BV",FALSE,0,NA,2016-12-16 17:21:22,FALSE,NA,"809810665577783296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlyssaJohl",1,TRUE,FALSE,NA,NA
"Leave #fossil #fuels in the ground. https://t.co/xAmVRm5P1w #sustainability #climate #environment",FALSE,1,NA,2016-12-16 17:21:09,FALSE,NA,"809810610544328706",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","fishnure",0,FALSE,FALSE,NA,NA
"RT @wef: #Climate change hotspots: what they are and why they matter https://t.co/hZVwB06Mtr https://t.co/OmYc0hUnUz",FALSE,0,NA,2016-12-16 17:21:00,FALSE,NA,"809810573688868864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GauravToYou",18,TRUE,FALSE,NA,NA
"RT @MargaretAtwood: The gap between ambition and action on #climate : https://t.co/6EEKZua56E  #carbon More solutions needed!",FALSE,0,NA,2016-12-16 17:20:58,FALSE,NA,"809810562477596672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaultgirlDonna",9,TRUE,FALSE,NA,NA
"RT @maximaxoo: The latest Maxinews! https://t.co/HuCtzyTH2z Thanks to @KLlewellin @dailygalaxy #science #climate",FALSE,0,NA,2016-12-16 17:20:21,FALSE,NA,"809810407540006912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KLlewellin",16,TRUE,FALSE,NA,NA
"Alleged ""Superstorm"" Sandy was not even at hurricane strength when it made landfall in 2012. #climate",FALSE,0,NA,2016-12-16 17:20:14,FALSE,NA,"809810379337502720",NA,"<a href=""http://02cd446.netsolhost.com/poli/hoc.html"" rel=""nofollow"">The Long Road</a>","ClimateTruthNow",0,FALSE,FALSE,NA,NA
"RT @wef: #Climate change hotspots: what they are and why they matter https://t.co/hZVwB06Mtr https://t.co/OmYc0hUnUz",FALSE,0,NA,2016-12-16 17:19:48,FALSE,NA,"809810269492940801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","INCOMESCO",18,TRUE,FALSE,NA,NA
"RT @Zika_News: #Zika: Yes, Zika will soon spread in the United States. But it won’t be a disa... #climate https://t.co/Zyi7Be9Mbk https://t…",FALSE,0,NA,2016-12-16 17:19:39,FALSE,NA,"809810230964060160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","total_pest",2,TRUE,FALSE,NA,NA
"The Private Sector May Lead the Charge Against #Climate Change During the Trump Administration https://t.co/BwTPB47DOg via @greentechmedia",FALSE,1,NA,2016-12-16 17:19:11,FALSE,NA,"809810113682763776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cwfranklin13",0,FALSE,FALSE,NA,NA
"RT @CalPERS: ""When you see the world's central bankers focus on #climate risk reporting, you know it has gone mainstream"" @AnneSimpsonUSA #…",FALSE,0,NA,2016-12-16 17:18:54,FALSE,NA,"809810044887953408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SueAuthor",28,TRUE,FALSE,NA,NA
"The latest Cheryl's News and Happenings! https://t.co/7GAW4tF07I Thanks to @TheBiancaDelRio #climate",FALSE,0,NA,2016-12-16 17:18:52,FALSE,NA,"809810036377747456",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","ppl_cheryl63",0,FALSE,FALSE,NA,NA
"RT @citizensclimate: Dots connected: Scientists are tying more and more extreme events to a changing #climate https://t.co/sexwQI4sKa @chel…",FALSE,0,NA,2016-12-16 17:18:39,FALSE,NA,"809809980325031936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dansisken",7,TRUE,FALSE,NA,NA
"RT @LizKoslov: Big news on retreat: interagency working group on ""community-led managed retreat &amp; voluntary relocation"" #climate #adaptatio…",FALSE,0,NA,2016-12-16 17:18:14,FALSE,NA,"809809876377595904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lydiatiderose",3,TRUE,FALSE,NA,NA
"RT @sierraclub: Scientists are tying more and more extreme events to #climate change https://t.co/SQe2tFPaSe (via @washingtonpost)",FALSE,0,NA,2016-12-16 17:17:48,FALSE,NA,"809809767791267841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markburgerenerg",17,TRUE,FALSE,NA,NA
"RT @YaleClimateComm: Trump transition team says request for names of #climate scientists was 'not authorized': https://t.co/fJ52nYYeAZ via…",FALSE,0,NA,2016-12-16 17:17:33,FALSE,NA,"809809702641168384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PerfectVacuum",6,TRUE,FALSE,NA,NA
"RT @earthisland: #Youth #Climate #Activists Versus Federal Government https://t.co/KkVm0LNiet via @earthislandjrnl",FALSE,0,NA,2016-12-16 17:17:30,FALSE,NA,"809809692709031937",NA,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it</a>","AAClearinghouse",2,TRUE,FALSE,NA,NA
"I got  things to do ...but it is FREEZING!! WHY am I still a resident here! #I #Need #to #make #that #climate #change",FALSE,0,NA,2016-12-16 17:17:30,FALSE,NA,"809809692511834112",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","mxjones123",0,FALSE,FALSE,NA,NA
"RT @sierraclub: The ski mogul going uphill to beat #climate change (via @bloomberg) https://t.co/rSSwwCD8VZ",FALSE,0,NA,2016-12-16 17:17:23,FALSE,NA,"809809660421095424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","memasters",2,TRUE,FALSE,NA,NA
"RT @MargaretAtwood: The gap between ambition and action on #climate : https://t.co/6EEKZua56E  #carbon More solutions needed!",FALSE,0,NA,2016-12-16 17:17:11,FALSE,NA,"809809611737993217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CEMatterson",9,TRUE,FALSE,NA,NA
"RT @grm_chikn: This is not normal – #climate researchers take to the streets to protect science https://t.co/kWkut2yeeE https://t.co/D1NWdp…",FALSE,0,NA,2016-12-16 17:16:59,FALSE,NA,"809809562698190848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VickiVBowen2",2,TRUE,FALSE,NA,NA
"RT @treeswater: Fearing medieval book burning #Trump Dark Ages, scientists are frantically copying US #Climate data for preservation https:…",FALSE,0,NA,2016-12-16 17:16:42,FALSE,NA,"809809490283532288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ojibwelw",1,TRUE,FALSE,NA,NA
"RT @MindyLubber: Companies Set A Higher Bar For #Climate Risk Disclosure - Financial call for action @Forbes @CeresNews https://t.co/iYupkz…",FALSE,0,NA,2016-12-16 17:16:14,FALSE,NA,"809809373916762113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristopherNFox",3,TRUE,FALSE,NA,NA
"RT @CalPERS: ""When you see the world's central bankers focus on #climate risk reporting, you know it has gone mainstream"" @AnneSimpsonUSA #…",FALSE,0,NA,2016-12-16 17:16:04,FALSE,NA,"809809330811928576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristopherNFox",28,TRUE,FALSE,NA,NA
"RT @climateandlife: In the #Arctic, #climate is warming 2-3 times faster than the global average. How will forests + tundra be affected? ht…",FALSE,0,NA,2016-12-16 17:15:49,FALSE,NA,"809809265493966850",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bestowknowledge",4,TRUE,FALSE,NA,NA
"RT @ETC_Group: What was decided @ UN Biodiversity #COP13? #CBD reaffirmed its moratorium on #climate #geoengineering @CBDNews https://t.co/…",FALSE,0,NA,2016-12-16 17:15:29,FALSE,NA,"809809181305925632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","foe_us",1,TRUE,FALSE,NA,NA
"RT @arikring: Once an ""Alternative #Energy"" #Solar is Definitely Mainstream &amp; Affordable Now!

https://t.co/MA1nk6fbOI
#Climate #KeepItInTh…",FALSE,0,NA,2016-12-16 17:15:21,FALSE,NA,"809809149345337344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saracakis",68,TRUE,FALSE,NA,NA
"The sooner #POTUS #Trump opens his eyes to #Climate change, the better #Bluehand #NewBluehand #ClimateChange #Globa… https://t.co/34BIXvKmSp",FALSE,0,NA,2016-12-16 17:15:18,FALSE,NA,"809809137089572866",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","USofFail1",0,FALSE,FALSE,NA,NA
"RT @LBNLcs: .@BerkeleyLab  researchers confirm human influence in deadly 2015 India/Pakistan #heatwaves: https://t.co/IffbnoTSLs #climate #…",FALSE,0,NA,2016-12-16 17:15:14,FALSE,NA,"809809119297277952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jay543",23,TRUE,FALSE,NA,NA
"RT @SEIclimate: .@NOAA review finds #climate change fingerprints in 24 of 30 weird weather cases in 2015 https://t.co/Rqq0OOpwQ3 @borenbear…",FALSE,0,NA,2016-12-16 17:13:44,FALSE,NA,"809808744959844352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaelleVerhulst",1,TRUE,FALSE,NA,NA
"Russia wins if Trump retreats on #climate change https://t.co/kNbfJRMddi via @BV",FALSE,0,NA,2016-12-16 17:13:33,FALSE,NA,"809808697799176192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristopherNFox",1,FALSE,FALSE,NA,NA
"Good explanation. The problem is most who believe #climate change is not real don't *want* to make any attempt to u… https://t.co/udQ0rJq2Gg",FALSE,0,NA,2016-12-16 17:13:25,TRUE,NA,"809808664936804354",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnRussell40",0,FALSE,FALSE,NA,NA
"RT @OpChemtrails: youre being forced to breathe this? https://t.co/hUSBmiiKi3 #OpChemPBA #Climate",FALSE,0,NA,2016-12-16 17:13:23,FALSE,NA,"809808656392945664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MSator",2,TRUE,FALSE,NA,NA
"Scientists are frantically copying U.S. #climate #data, fearing it might vanish under Trump https://t.co/Pfr44zb8Uq… https://t.co/beD7jadP2S",FALSE,1,NA,2016-12-16 17:13:16,TRUE,NA,"809808627594883072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","r3genproject",0,FALSE,FALSE,NA,NA
".@NOAA review finds #climate change fingerprints in 24 of 30 weird weather cases in 2015 https://t.co/Rqq0OOpwQ3… https://t.co/79wj9EXlvb",FALSE,2,NA,2016-12-16 17:13:08,TRUE,NA,"809808591158964224",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SEIclimate",1,FALSE,FALSE,NA,NA
"RT @climatehawk1: Scientists are saving #climate data. This is why it matters. | @ClimateCentral https://t.co/nHpJMUbAL4 #globalwarming htt…",FALSE,0,NA,2016-12-16 17:13:06,FALSE,NA,"809808584250888192",NA,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it</a>","AAClearinghouse",102,TRUE,FALSE,NA,NA
"RT @wef: #Climate change hotspots: what they are and why they matter https://t.co/hZVwB06Mtr https://t.co/OmYc0hUnUz",FALSE,0,NA,2016-12-16 17:12:53,FALSE,NA,"809808528689008642",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","GlenBergenstrom",18,TRUE,FALSE,NA,NA
"RT @wef: #Climate change hotspots: what they are and why they matter https://t.co/hZVwB06Mtr https://t.co/OmYc0hUnUz",FALSE,0,NA,2016-12-16 17:12:41,FALSE,NA,"809808478789308416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VanLeeuwenR",18,TRUE,FALSE,NA,NA
"youre being forced to breathe this? https://t.co/Spu54UxDz8 #OpChemPBA #Climate",FALSE,1,NA,2016-12-16 17:12:34,FALSE,NA,"809808450691747840",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","DogAndBonez",0,FALSE,FALSE,NA,NA
"wef: #Climate change hotspots: what they are and why they matter https://t.co/yDIJrLP3V9 https://t.co/NAWOWE48Zr",FALSE,1,NA,2016-12-16 17:12:21,FALSE,NA,"809808396312571904",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NunezPipi",0,FALSE,FALSE,NA,NA
"#Climate change hotspots: what they are and why they matter https://t.co/7ZpFCDQAk9 https://t.co/2dn4QOAi8z",FALSE,1,NA,2016-12-16 17:12:06,FALSE,NA,"809808332794068992",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OnExporte",0,FALSE,FALSE,NA,NA
"RT @wef: #Climate change hotspots: what they are and why they matter https://t.co/hZVwB06Mtr https://t.co/OmYc0hUnUz",FALSE,0,NA,2016-12-16 17:11:46,FALSE,NA,"809808249616732161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wilhuber74",18,TRUE,FALSE,NA,NA
"CT works on a new energy strategy as old one misses the mark @AcadiaCtr #climate #cleanenergy https://t.co/umAL6bzkkn",FALSE,2,NA,2016-12-16 17:11:40,FALSE,NA,"809808224857812993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billdornbos",0,FALSE,FALSE,NA,NA
"RT @AndyOz2: 1953-Breaking #FakeNews: 
#Climate experts announce that sea levels will rise 600mm by 2053.
Factcheck: 560mm still to go with…",FALSE,0,NA,2016-12-16 17:11:39,FALSE,NA,"809808216842506240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","21doublej",22,TRUE,FALSE,NA,NA
"#Climate change hotspots: what they are and why they matter https://t.co/ifdHWKqy1c https://t.co/TYTlcn5W0Q",FALSE,1,NA,2016-12-16 17:11:35,FALSE,NA,"809808202804109316",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","vvplsg",0,FALSE,FALSE,NA,NA
"RT @wef: #Climate change hotspots: what they are and why they matter https://t.co/hZVwB06Mtr https://t.co/OmYc0hUnUz",FALSE,0,NA,2016-12-16 17:11:31,FALSE,NA,"809808185691439109",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Coolwired",18,TRUE,FALSE,NA,NA
"RT @WorldResources: Mayors and governors determined to continue policies and plans already adopted to address #climate change @nytimes http…",FALSE,0,NA,2016-12-16 17:11:17,FALSE,NA,"809808125079486465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sjianna",10,TRUE,FALSE,NA,NA
"#Climate change hotspots: what they are and why they matter https://t.co/RbTLe8rgty https://t.co/K7L3IAKssb",FALSE,1,NA,2016-12-16 17:11:13,FALSE,NA,"809808110844080128",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","sureshalate",0,FALSE,FALSE,NA,NA
"RT @SwampMan419: These are the #climate myths guiding Trump’s EPA team https://t.co/ag2jCUCAE8",FALSE,0,NA,2016-12-16 17:11:04,FALSE,NA,"809808073237860352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sailor_man_dan",2,TRUE,FALSE,NA,NA
"Queensland floods: what do history and river hydrology tell us? https://t.co/fzZZHMN2JH #climate #floods",FALSE,0,NA,2016-12-16 17:10:55,FALSE,NA,"809808034062925825",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","BruceBoyes",0,FALSE,FALSE,NA,NA
"RT @ClimateTruthNow: The myth of man-made global warming has been busted: https://t.co/j6EMk0AGmI #climate",FALSE,0,NA,2016-12-16 17:10:54,FALSE,NA,"809808031781363713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JellySpike",9,TRUE,FALSE,NA,NA
"RT @johnlundin: 'This is not normal' – #climate researchers take to the streets to protect science | Dana Nuccitelli https://t.co/2CCpOAH3ED",FALSE,0,NA,2016-12-16 17:10:54,FALSE,NA,"809808027880656896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Una_Bear_Dog",1,TRUE,FALSE,NA,NA
"RT @wef: #Climate change hotspots: what they are and why they matter https://t.co/hZVwB06Mtr https://t.co/OmYc0hUnUz",FALSE,0,NA,2016-12-16 17:10:44,FALSE,NA,"809807988466847744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BABSRAJ",18,TRUE,FALSE,NA,NA
"RT @sierraclub: Feeling a chill? Blame the polar vortex. And #climate change. https://t.co/SAfY9sJpZr (via @NYTimes)",FALSE,0,NA,2016-12-16 17:10:44,FALSE,NA,"809807987430846464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","needtobefair",5,TRUE,FALSE,NA,NA
"RT @climateandlife: In the #Arctic, #climate is warming 2-3 times faster than the global average. How will forests + tundra be affected? ht…",FALSE,0,NA,2016-12-16 17:10:43,FALSE,NA,"809807982376714246",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","herrine1",4,TRUE,FALSE,NA,NA
"RT @StanfordEnergy: #Trump adds lawyers w/ history of harassing #climate scientists to transition team. @ClimSciDefense: https://t.co/ZMoXn…",FALSE,0,NA,2016-12-16 17:10:33,FALSE,NA,"809807942165921792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ChrisRiger",8,TRUE,FALSE,NA,NA
"RT @wef: #Climate change hotspots: what they are and why they matter https://t.co/hZVwB06Mtr https://t.co/OmYc0hUnUz",FALSE,0,NA,2016-12-16 17:10:29,FALSE,NA,"809807924033978368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alvarogsalazar",18,TRUE,FALSE,NA,NA
"RT @TheDailyClimate: Grab your sweaters: The #polarvortex is back. #climate @SmithsonianMag 
https://t.co/PH3plKwJf7",FALSE,0,NA,2016-12-16 17:10:22,FALSE,NA,"809807896607387648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ChrisRiger",1,TRUE,FALSE,NA,NA
"RT wef:#Climate change hotspots: what they are and why they matter https://t.co/9RjboJYx0F https://t.co/XjsXc4KQMQ",FALSE,0,NA,2016-12-16 17:10:22,FALSE,NA,"809807893813952513",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Innovonomics",0,FALSE,FALSE,NA,NA
"RT @AllanMargolin: CONNECTING THE DOTS: Scientists tie MORE extreme events to our changing #climate https://t.co/NDhh7X8PtP via @washington…",FALSE,0,NA,2016-12-16 17:10:13,FALSE,NA,"809807859462602752",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ChrisRiger",2,TRUE,FALSE,NA,NA
"#Climate change hotspots: what they are and why they matter https://t.co/zQUytBD2oD https://t.co/4xDbMzFDmO",FALSE,0,NA,2016-12-16 17:10:08,FALSE,NA,"809807838990176257",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","bhumharit",0,FALSE,FALSE,NA,NA
"RT @YaleClimateComm: Trump transition team says request for names of #climate scientists was 'not authorized': https://t.co/fJ52nYYeAZ via…",FALSE,0,NA,2016-12-16 17:10:00,FALSE,NA,"809807802084552704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mortgageconsult",6,TRUE,FALSE,NA,NA
